theme_id,theme_name,theme_category,theme_mechanism,seed_etfs,direct_categories,excluded_categories,candidate_rank_within_theme,ticker,company_name,candidate_role,beneficiary_type,initial_inclusion_method,api_retrievable,api_validation_priority,must_pass_alpha_trend_gates,fmp_seed_etf_holdings_endpoints,fmp_profile_endpoint,fmp_key_metrics_endpoint,fmp_ratios_endpoint,fmp_financial_statements_endpoints,massive_ticker_reference_endpoint,massive_daily_bars_endpoint_template,sec_submission_step,sec_companyfacts_step,openfigi_mapping_payload_hint,notes,created_date
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,1,NEM,Newmont Corporation,Direct beneficiary,Gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=NEM,https://financialmodelingprep.com/stable/key-metrics?symbol=NEM,https://financialmodelingprep.com/stable/ratios?symbol=NEM,https://financialmodelingprep.com/stable/income-statement?symbol=NEM;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=NEM;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=NEM,https://api.massive.com/v3/reference/tickers/NEM,https://api.massive.com/v2/aggs/ticker/NEM/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""NEM"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,2,GOLD,Barrick Gold Corporation,Direct beneficiary,Gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=GOLD,https://financialmodelingprep.com/stable/key-metrics?symbol=GOLD,https://financialmodelingprep.com/stable/ratios?symbol=GOLD,https://financialmodelingprep.com/stable/income-statement?symbol=GOLD;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=GOLD;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=GOLD,https://api.massive.com/v3/reference/tickers/GOLD,https://api.massive.com/v2/aggs/ticker/GOLD/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""GOLD"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,3,AEM,Agnico Eagle Mines Limited,Direct beneficiary,Gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=AEM,https://financialmodelingprep.com/stable/key-metrics?symbol=AEM,https://financialmodelingprep.com/stable/ratios?symbol=AEM,https://financialmodelingprep.com/stable/income-statement?symbol=AEM;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=AEM;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AEM,https://api.massive.com/v3/reference/tickers/AEM,https://api.massive.com/v2/aggs/ticker/AEM/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""AEM"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,4,WPM,Wheaton Precious Metals Corp.,Direct beneficiary,Royalty/streaming,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=WPM,https://financialmodelingprep.com/stable/key-metrics?symbol=WPM,https://financialmodelingprep.com/stable/ratios?symbol=WPM,https://financialmodelingprep.com/stable/income-statement?symbol=WPM;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=WPM;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=WPM,https://api.massive.com/v3/reference/tickers/WPM,https://api.massive.com/v2/aggs/ticker/WPM/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""WPM"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,5,FNV,Franco-Nevada Corporation,Direct beneficiary,Royalty/streaming,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=FNV,https://financialmodelingprep.com/stable/key-metrics?symbol=FNV,https://financialmodelingprep.com/stable/ratios?symbol=FNV,https://financialmodelingprep.com/stable/income-statement?symbol=FNV;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=FNV;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=FNV,https://api.massive.com/v3/reference/tickers/FNV,https://api.massive.com/v2/aggs/ticker/FNV/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""FNV"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,6,KGC,Kinross Gold Corporation,Direct beneficiary,Gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=KGC,https://financialmodelingprep.com/stable/key-metrics?symbol=KGC,https://financialmodelingprep.com/stable/ratios?symbol=KGC,https://financialmodelingprep.com/stable/income-statement?symbol=KGC;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=KGC;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=KGC,https://api.massive.com/v3/reference/tickers/KGC,https://api.massive.com/v2/aggs/ticker/KGC/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""KGC"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,7,AU,AngloGold Ashanti plc,Direct beneficiary,Gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=AU,https://financialmodelingprep.com/stable/key-metrics?symbol=AU,https://financialmodelingprep.com/stable/ratios?symbol=AU,https://financialmodelingprep.com/stable/income-statement?symbol=AU;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=AU;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AU,https://api.massive.com/v3/reference/tickers/AU,https://api.massive.com/v2/aggs/ticker/AU/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""AU"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,8,PAAS,Pan American Silver Corp.,Direct beneficiary,Silver/gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=PAAS,https://financialmodelingprep.com/stable/key-metrics?symbol=PAAS,https://financialmodelingprep.com/stable/ratios?symbol=PAAS,https://financialmodelingprep.com/stable/income-statement?symbol=PAAS;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=PAAS;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=PAAS,https://api.massive.com/v3/reference/tickers/PAAS,https://api.massive.com/v2/aggs/ticker/PAAS/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""PAAS"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,9,AGI,Alamos Gold Inc.,Direct beneficiary,Gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=AGI,https://financialmodelingprep.com/stable/key-metrics?symbol=AGI,https://financialmodelingprep.com/stable/ratios?symbol=AGI,https://financialmodelingprep.com/stable/income-statement?symbol=AGI;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=AGI;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=AGI,https://api.massive.com/v3/reference/tickers/AGI,https://api.massive.com/v2/aggs/ticker/AGI/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""AGI"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
T029,Precious Metals & Gold Miners,Materials / Metals,"Gold prices, real rates, currency risk, central-bank demand, and mining cost curves drive gold miners, royalty companies, and silver exposure.",GDX;GDXJ;SIL,gold miners; silver miners; royalty/streaming companies,diversified miners without precious-metal leverage,10,CDE,"Coeur Mining, Inc.",Direct beneficiary,Silver/gold mining,manual_seed_for_api_validation,yes,high,T1 exposure purity; T3 fundamentals; T4 price participation; T6 liquidity/dilution; T8 expression decision,https://financialmodelingprep.com/stable/etf/holdings?symbol=GDX;https://financialmodelingprep.com/stable/etf/holdings?symbol=GDXJ;https://financialmodelingprep.com/stable/etf/holdings?symbol=SIL,https://financialmodelingprep.com/stable/profile?symbol=CDE,https://financialmodelingprep.com/stable/key-metrics?symbol=CDE,https://financialmodelingprep.com/stable/ratios?symbol=CDE,https://financialmodelingprep.com/stable/income-statement?symbol=CDE;https://financialmodelingprep.com/stable/balance-sheet-statement?symbol=CDE;https://financialmodelingprep.com/stable/cash-flow-statement?symbol=CDE,https://api.massive.com/v3/reference/tickers/CDE,https://api.massive.com/v2/aggs/ticker/CDE/range/1/day/{from}/{to},"Resolve CIK from Massive/FMP/OpenFIGI, then call https://data.sec.gov/submissions/CIK##########.json","Resolve CIK, then call https://data.sec.gov/api/xbrl/companyfacts/CIK##########.json","{""idType"":""TICKER"",""idValue"":""CDE"",""exchCode"":""US""}","Seed candidate only; AlphaTrend must validate current ETF membership, active listing, liquidity, exposure purity, fundamentals, and dilution before display as investable.",2026-05-08
